reviewer_id,group_id,nct_id,title,candidate_id,annotation_index,section_hint,line_number,start_char,end_char,source_text,detection_reasons,include_in_objective_gold,kind,fact_code,operator,threshold,unit,max_age_days,allowed_source_types,allowed_verification_statuses,reviewer_notes
reviewer_1,breast_cancer,NCT06105749,Biennial CEM in Women With a Personal History of Breast Cancer,NCT06105749:candidate:006,1,exclusion,11,1061,1085,* Pregnancy or lactation,,,,,,,,,,,
reviewer_1,breast_cancer,NCT06105749,Biennial CEM in Women With a Personal History of Breast Cancer,NCT06105749:candidate:007,1,exclusion,12,1086,1158,* Women actively being treated for cancer of any type with chemotherapy.,,,,,,,,,,,
reviewer_1,breast_cancer,NCT06105749,Biennial CEM in Women With a Personal History of Breast Cancer,NCT06105749:candidate:008,1,exclusion,13,1159,1217,* Women with stage 4 metastasis to visceral areas or brain,number,,,,,,,,,,
reviewer_1,breast_cancer,NCT06105749,Biennial CEM in Women With a Personal History of Breast Cancer,NCT06105749:candidate:009,1,exclusion,14,1218,1359,* Women with known personal history of breast cancer who have a screening breast MRI exam within 24 months prior to the current round of CEM.,number;duration;explicit_status,,,,,,,,,,
reviewer_1,breast_cancer,NCT06105749,Biennial CEM in Women With a Personal History of Breast Cancer,NCT06105749:candidate:010,1,exclusion,15,1360,1458,* Women with known personal history of breast cancer who had a CEM exam within the prior 23 months,number;duration;explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:001,1,inclusion,3,21,243,1. Adults aged between 18 and 65 years (to avoid the risk of cataract associated with light therapy) with a diagnosis of a major depressive episode (MDE) in the context of unipolar depression (according to DSM-5 criteria).,number;comparison;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:002,1,inclusion,4,244,538,"2. Diagnosis of comorbid insomnia with the MDE, defined by difficulty initiating sleep, and/or maintaining sleep, and/or early morning awakenings with daytime consequences, occurring at least three times per week (according to DSM-5 and ICSD-3, in line with European guideline recommendations).",number;comparison;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:003,1,inclusion,5,539,725,"3. Outpatients or inpatients treated for MDE in one of the psychiatric departments of the study centers, or in the sleep medicine department, for a minimum treatment duration of 8 weeks.",number;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:004,1,inclusion,6,726,932,"4. Patients not currently receiving antidepressant treatment for the current MDE (previous use of antidepressants is allowed, provided treatment was stopped at least one month prior to study participation).",comparison;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:005,1,inclusion,7,933,1034,"5. A MADRS score ≥ 20 (clinician-rated), indicating at least a moderate-intensity depressive episode.",number;comparison;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:006,1,inclusion,8,1035,1135,"6. An ISI score ≥ 8 (clinician-rated), indicating at least mild and clinically significant insomnia.",number;comparison;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:007,1,inclusion,9,1136,1200,7. No exposure to light therapy in the month prior to inclusion.,duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:008,1,inclusion,10,1201,1261,8. Ability to understand and sign the informed consent form.,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:009,1,inclusion,11,1262,1339,9. Use of highly effective contraception for women of childbearing potential.,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:010,1,exclusion,15,1362,1424,1. Individuals under legal guardianship or deprived of liberty,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:011,1,exclusion,16,1425,1600,"2. Ophthalmologic conditions (e.g., cataract, glaucoma, age-related macular degeneration) or diseases affecting the retina (e.g., retinitis pigmentosa, diabetes, herpes, etc.)",measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:012,1,exclusion,17,1601,1797,"3. The following disorders (according to DSM-5): schizophrenia and other psychotic disorders; bipolar disorder, particularly (hypo)manic episodes (YMRS score ≥ 12); other unstable mental disorders",number;comparison;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:013,1,exclusion,18,1798,1842,4. Other unstable general medical conditions,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:014,1,exclusion,19,1843,1877,5. Pregnant or breastfeeding women,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:015,1,exclusion,20,1878,1990,"6. Hypersomnia with prolonged total sleep time secondary to the depressive episode, according to ICSD-3 criteria",number,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:016,1,exclusion,21,1991,2065,7. Current depressive episode already being treated with an antidepressant,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:017,1,exclusion,22,2066,2180,"8. Presence of a high suicidal risk, as assessed by the Columbia-Suicide Severity Rating Scale (C-SSRS, score ≥ 4)",number;comparison;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07120880,Efficacy of Chronotherapeutic Combination for Major Depressive Episode With Insomnia,NCT07120880:candidate:018,1,exclusion,23,2181,2236,9. Ongoing melatonin treatment at the time of inclusion,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:001,1,inclusion,3,21,61,* DSM5 unipolar major depressive episode,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:002,1,inclusion,4,62,176,* Persons of child-bearing potential must agree to use an acceptable method of birth control throughout the study.,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:003,1,exclusion,8,199,261,* Current or past ketamine abuse or dependence ever (lifetime),,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:004,1,exclusion,9,262,397,"* Any medical contraindication to ketamine, including prior ineffective trial of or medically significant adverse reaction to ketamine.",,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:005,1,exclusion,10,398,624,"* Clinically significant EKG abnormality in terms of ketamine administration (e.g., Ventricular tachycardia, evidence of myocardial ischemia, symptomatic bradycardia, unstable tachycardia, second degree (or greater) AV block).",,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:006,1,exclusion,11,625,935,"* Lifetime schizophrenia, schizoaffective illness, bipolar disorder, current psychotic depression; mild drug or alcohol use disorder in past 2 months; moderate or severe drug or alcohol use disorder in past 6 months; suicidal ideation with plan and/or intent within 6 months; suicide attempt in the past month.",number;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:007,1,exclusion,12,936,1093,* A first-degree family history of schizophrenia if the subject is less than 33 years old (mean age of onset for schizophrenia plus two standard deviations).,number;comparison;duration;measurement;explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:008,1,exclusion,13,1094,1254,* Current or recent use of antidepressants within 14 days or benzodiazepines within 1 day. Use of fluoxetine or other long-acting antidepressant within 6 weeks.,number;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:009,1,exclusion,14,1255,1401,* Current or recent use of medications known to affect brain biology of interest such as competing for binding sites of PET tracer within 1 month.,number;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:010,1,exclusion,15,1402,1637,"* Uncontrolled moderate or severe hypertension (≥160 mmHg systolic or ≥100 mmHg diastolic\[41\]), history of Raynaud's phenomenon, seizures, an open cut, sore, or bone fracture on or near the hands to be used for the cold pressor test.",number;comparison;explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:011,1,exclusion,16,1638,1763,"* Use of more than incidental NSAIDs (including aspirin), anti-inflammatories, immune suppressants or other pain medications.",comparison,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:012,1,exclusion,17,1764,1954,"* Significant active physical illness, particularly if it may affect the brain biology being studied; including chronic pain syndrome and medically compromising eating disorders or epilepsy.",explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:013,1,exclusion,18,1955,1982,* Lacks capacity to consent,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:014,1,exclusion,19,1983,2103,* Aggressive behavior that is a significant threat to others such as physically assaultive behavior (in the last month).,duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:015,1,exclusion,20,2104,2230,"* Pregnancy, abortion or miscarriage in the previous two months or plans to conceive during the course of study participation.",duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:016,1,exclusion,21,2231,2252,* Currently lactating,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:017,1,exclusion,22,2253,2481,* Previous head injury with evidence of cognitive impairment. Subjects who endorse a history of prior head trauma and score 1.5 standard deviations below the mean on Trail-making A or B will be excluded from study participation.,number;measurement;explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:018,1,exclusion,23,2482,2568,* Any condition or material in the body that is a contraindication for MRI procedures.,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:019,1,exclusion,24,2569,2702,"* Current, past or anticipated exposure to radiation except if the exposure was at our PET center where the precise exposure is known",,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:020,1,exclusion,25,2703,2729,* ECT within past 6 months,number;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:021,1,exclusion,26,2730,2977,"* For A-Line Subjects: Unstable relevant medical condition (i.e., condition not adequately stabilized for 3 months). Including bleeding disorders, the need to take medications that affect blood clotting, and certain platelet and hemoglobin cutoffs",number;duration;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:022,1,exclusion,27,2978,3087,* Blind or with visual impairment that cannot be corrected with corrective lenses (glasses or contact lenses),,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07139106,Understanding the Role of the Kappa Opioid Receptor in Ketamine's Attenuation of Suicidal Thoughts,NCT07139106:candidate:023,1,exclusion,28,3088,3110,* No emergency contact,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:001,1,inclusion,3,21,76,"1. Age: 18 to 65 years old (inclusive), Male or female.",number;duration;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:002,1,inclusion,4,77,621,"2. Based on investigator's clinical assessment, study participants meet the diagnostic criteria for Major Depressive Disorder (MDD) as defined in the Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition (DSM-5), with a diagnosis of single episode or recurrent episodes (ICD-10 codes: 296.2/296.3), without psychotic features. For patients with first-episode depression, the current episode must have a duration of ≥3 months; for patients with recurrent depression, the current depressive episode must have a duration of ≥1 month",number;comparison;duration;explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:003,1,inclusion,5,622,738,3. Depressive episode confirmed by the Mini International Neuropsychiatric Interview Version 7.0.0 (M.I.N.I. 7.0.0).,number;explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:004,1,inclusion,6,739,969,"4. Patients must have a 17-item Hamilton Depression Rating Scale (HAM-D17) total score ≥24, a Clinical Global Impression-Severity (CGI-S) score ≥4, and a score ≥2 on Item 1 (Depressed Mood) of the HAM-D17 at screening and baseline",number;comparison;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:005,1,inclusion,7,970,1067,"5. Body weight ≥45.0 kg for females or ≥50.0 kg for males, with a body mass index (BMI) ≥19 kg/m²",number;comparison;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:006,1,inclusion,8,1068,1196,6. Participants who is taking antidepressants must have stopped for 7 days or 5 half-lives of the antidepressant prior to Day 1.,number;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:007,1,inclusion,9,1197,1329,"7. Participant is willing to stop other antidepressants, antipsychotics, mood stabilizers, sedatives and hypnotics during the trial.",,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:008,1,inclusion,10,1330,1395,8. Fully understand the procedures and sigh the informed consent.,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:009,1,inclusion,12,1400,1426,Only for long-term studys:,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:010,1,inclusion,13,1427,1630,"9. Participants who complete the short-term study (Visit 8 completion), have a ≥50% reduction from short-term study baseline in HAM-D17 total score at Visit 8, and volunteer to enter the long-term study.",number;comparison;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:011,1,exclusion,17,1657,2173,"1. Other psychiatric disorders meeting DSM-5 criteria, including but not limited to schizophrenia spectrum and other psychotic disorders, bipolar and related disorders, panic disorder, agoraphobia, social anxiety disorder, obsessive-compulsive disorder, post-traumatic stress disorder, generalized anxiety disorder, anorexia nervosa and bulimia nervosa, neurodevelopmental disorders, schizoaffective disorder, or any other psychiatric disorder that, in the Investigator's judgment, may compromise subject compliance.",number,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:012,1,exclusion,18,2174,2368,2. A reduction of ≥25% in HAM-D17 total score at baseline compared with the screening visit (this criterion does not apply if baseline and screening assessments are performed at the same visit).,number;comparison;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:013,1,exclusion,19,2369,2475,"3. Participants with clinically significant risk of suicide or self-harm, defined as any of the following:",,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:014,1,exclusion,21,2480,2538,1. A score ≥4 on Item 10 (Suicidal Thoughts) of the MADRS;,number;comparison;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:015,1,exclusion,22,2542,2899,"2. An answer of ""Yes"" to Question 4 (active suicidal ideation with intent without specific plan) or Question 5 (active suicidal ideation with specific plan and intent) of the C-SSRS within the past 6 months at screening, or a suicide-related behavior within the past 6 months (any ""Yes"" response for Actual Attempt, Interrupted Attempt, or Aborted Attempt).",number;duration;explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:016,1,exclusion,23,2900,2975,4. Participants meeting any of the following depressive disorder diagnoses:,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:017,1,exclusion,25,2980,3249,"1. Poor response to adequate dose and adequate duration (at least 6 weeks) of two or more antidepressants with distinct pharmacological mechanisms during a prior depressive episode (based on Investigator interview, to be adjudicated and documented by the Investigator);",number;comparison;duration;explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:018,1,exclusion,26,3253,3382,"2. Depressive disorder secondary to other psychiatric disorders or somatic diseases (e.g., depression induced by hypothyroidism);",,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:019,1,exclusion,27,3386,3438,3. Substance/medication-induced depressive disorder.,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:020,1,exclusion,28,3439,3732,"5. Participants receiving structured psychotherapy (interpersonal therapy, psychodynamic therapy, cognitive behavioral therapy, etc.), music therapy, exercise therapy, acupuncture, or other therapies from screening through baseline, who require continuation of such therapies during the study.",,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:021,1,exclusion,29,3733,4001,"6. Receipt of depression-related neuromodulation therapies within 1 month prior to enrollment, including but not limited to modified electroconvulsive therapy (MECT), transcranial magnetic stimulation (TMS), vagus nerve stimulation (VNS), deep brain stimulation (DBS).",number;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:022,1,exclusion,30,4002,4229,"7. Prior use of atypical antipsychotics or mood stabilizers during the current depressive episode (e.g., olanzapine, risperidone, quetiapine, aripiprazole, brexpiprazole, ziprasidone, cariprazine, valproate, lithium carbonate).",,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:023,1,exclusion,31,4230,4353,"8. Use of any strong CYP3A4 inhibitor or inducer within 14 days (or 5 half-lives, whichever is longer) prior to enrollment.",number;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:024,1,exclusion,32,4354,4585,"9. Abnormal hepatic or renal function prior to enrollment: liver function abnormalities (ALT or AST \>2×ULN), renal function abnormalities (Cr \>1.5×ULN), or other conditions deemed inappropriate for enrollment by the Investigator.",number;comparison;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:025,1,exclusion,33,4586,4776,"10. Positive test results at screening for active hepatitis B (HBV-DNA ≥1000 copies/mL or 200 IU/mL), hepatitis C antibody, syphilis antibody, or human immunodeficiency virus (HIV) antibody.",number;comparison;explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:026,1,exclusion,34,4777,5105,"11. 12-lead electrocardiogram (ECG) showing second-degree or third-degree atrioventricular block, long QT syndrome, or QTcF \>450 ms (male) / 460 ms (female) prior to enrollment; or other conditions unsuitable for participation as judged by the Investigator (e.g., clinically significant tachyarrhythmia requiring intervention).",number;comparison,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:027,1,exclusion,35,5106,5150,12. Severe hypothyroidism (TSH ≥10.0 mIU/L).,number;comparison,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:028,1,exclusion,36,5151,5223,13. Participants with current obstructive sleep apnea and/or narcolepsy.,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:029,1,exclusion,37,5224,5423,"14. Known or suspected history of hypersensitivity to the investigational product or its excipients, or participants with multiple allergies (defined as allergies to at least 2 different substances).",number;comparison;explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:030,1,exclusion,38,5424,5540,"15. Pregnant or breastfeeding women, or women of childbearing potential with a positive pregnancy test at screening.",explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:031,1,exclusion,39,5541,5791,"16. Participants or their partners planning pregnancy, sperm donation, or oocyte donation during the study and within 6 months after the last study drug administration, and unwilling to use adequate and effective contraception throughout this period.",number;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:032,1,exclusion,40,5792,5956,"17. Participants who cannot avoid driving, operating hazardous machinery, or working at heights from the first dose of study drug until 2 weeks after the last dose.",number;duration,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07741240,A Study of KH607 as Monotherpy in Adults Participants With Major Depressive Disorder,NCT07741240:candidate:033,1,exclusion,41,5957,6081,"18. Any other conditions that, in the Investigator's opinion, render the subject unsuitable for participation in this study.",,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07610473,A Study to Evaluate the Effectiveness of DT-101 as an Adjunctive Treatment in Patients With Depression,NCT07610473:candidate:001,1,inclusion,3,21,179,"* The participant is able to read, understand and communicate in the local language used at the study site, and is willing to provide written informed consent",,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07610473,A Study to Evaluate the Effectiveness of DT-101 as an Adjunctive Treatment in Patients With Depression,NCT07610473:candidate:002,1,inclusion,4,180,350,"* Male or female (assigned at birth, inclusive of all gender identities) participant must be 18 to 75 years of age, inclusive at the time of signing the informed consent.",number;duration;measurement,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07610473,A Study to Evaluate the Effectiveness of DT-101 as an Adjunctive Treatment in Patients With Depression,NCT07610473:candidate:003,1,inclusion,5,351,532,"* Has recurrent depression (defined as at least one prior episode excluding the current one), as diagnosed by DSM 5-TR (Diagnostic and Statistical Manual of Mental Disorders, 2022).",number;comparison,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07610473,A Study to Evaluate the Effectiveness of DT-101 as an Adjunctive Treatment in Patients With Depression,NCT07610473:candidate:004,1,exclusion,9,555,628,* Pregnant or breastfeeding or plans to become pregnant during the study.,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07610473,A Study to Evaluate the Effectiveness of DT-101 as an Adjunctive Treatment in Patients With Depression,NCT07610473:candidate:005,1,exclusion,10,629,686,* Unstable medical condition or unstable chronic disease.,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07610473,A Study to Evaluate the Effectiveness of DT-101 as an Adjunctive Treatment in Patients With Depression,NCT07610473:candidate:006,1,exclusion,11,687,726,* Significant neurological abnormality.,,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07610473,A Study to Evaluate the Effectiveness of DT-101 as an Adjunctive Treatment in Patients With Depression,NCT07610473:candidate:007,1,exclusion,12,727,839,* History of moderate or severe alcohol or drug use disorder as per DSM-5-TR in the 6 months prior to Screening.,number;duration;explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07610473,A Study to Evaluate the Effectiveness of DT-101 as an Adjunctive Treatment in Patients With Depression,NCT07610473:candidate:008,1,exclusion,13,840,861,* History of seizure.,explicit_status,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07610473,A Study to Evaluate the Effectiveness of DT-101 as an Adjunctive Treatment in Patients With Depression,NCT07610473:candidate:009,1,exclusion,14,862,967,"* In the investigator's opinion, the participant is not capable of adhering to the protocol requirements.",,,,,,,,,,,
reviewer_1,major_depressive_disorder,NCT07733310,Augmented Depression Therapy (ADepT) Case Series,NCT07733310:candidate:001,1,inclusion,3,21,35,1. Aged 18 -65,number,,,,,,,,,,
